001,/FIToFICstmrDrctDbt
002,/FIToFICstmrDrctDbt/CharSet
003,/FIToFICstmrDrctDbt/CharSet/MsgId
004,/FIToFICstmrDrctDbt/CharSet/CreDtTm
005,/FIToFICstmrDrctDbt/CharSet/Authstn
006,/FIToFICstmrDrctDbt/CharSet/BtchBookg
007,/FIToFICstmrDrctDbt/CharSet/NbOfTxs
008,/FIToFICstmrDrctDbt/CharSet/CtrlSum
009,/FIToFICstmrDrctDbt/CharSet/TtlIntrBkSttlmAmt
010,/FIToFICstmrDrctDbt/CharSet/IntrBkSttlmDt
011,/FIToFICstmrDrctDbt/CharSet/SttlmInf
012,/FIToFICstmrDrctDbt/CharSet/SttlmInf/SttlmMtd
013,/FIToFICstmrDrctDbt/CharSet/SttlmInf/SttlmAcct
014,/FIToFICstmrDrctDbt/CharSet/SttlmInf/ClrSys
015,/FIToFICstmrDrctDbt/CharSet/PmtTpInf
016,/FIToFICstmrDrctDbt/CharSet/PmtTpInf/InstrPrty
017,/FIToFICstmrDrctDbt/CharSet/PmtTpInf/ClrChanl
018,/FIToFICstmrDrctDbt/CharSet/PmtTpInf/SvcLvl
019,/FIToFICstmrDrctDbt/CharSet/PmtTpInf/SvcLvl/Cd
020,/FIToFICstmrDrctDbt/CharSet/PmtTpInf/SvcLvl/Prtry
021,/FIToFICstmrDrctDbt/CharSet/PmtTpInf/LclInstrm
022,/FIToFICstmrDrctDbt/CharSet/PmtTpInf/LclInstrm/Cd
023,/FIToFICstmrDrctDbt/CharSet/PmtTpInf/LclInstrm/Prtry
024,/FIToFICstmrDrctDbt/CharSet/PmtTpInf/SeqTp
025,/FIToFICstmrDrctDbt/CharSet/PmtTpInf/CtgyPurp
026,/FIToFICstmrDrctDbt/CharSet/PmtTpInf/CtgyPurp/Cd
027,/FIToFICstmrDrctDbt/CharSet/PmtTpInf/CtgyPurp/Prtry
028,/FIToFICstmrDrctDbt/CharSet/InstgAgt
029,/FIToFICstmrDrctDbt/CharSet/InstdAgt
030,/FIToFICstmrDrctDbt/DrctDbtTxInf
031,/FIToFICstmrDrctDbt/DrctDbtTxInf/PmtId
032,/FIToFICstmrDrctDbt/DrctDbtTxInf/PmtId/InstrId
033,/FIToFICstmrDrctDbt/DrctDbtTxInf/PmtId/EndToEndId
034,/FIToFICstmrDrctDbt/DrctDbtTxInf/PmtId/TxId
035,/FIToFICstmrDrctDbt/DrctDbtTxInf/PmtId/UETR
036,/FIToFICstmrDrctDbt/DrctDbtTxInf/PmtId/ClrSysRef
037,/FIToFICstmrDrctDbt/DrctDbtTxInf/PmtTpInf
038,/FIToFICstmrDrctDbt/DrctDbtTxInf/PmtTpInf/InstrPrty
039,/FIToFICstmrDrctDbt/DrctDbtTxInf/PmtTpInf/ClrChanl
