001,/FIToFIPmtRvsl
002,/FIToFIPmtRvsl/GrpHdr
003,/FIToFIPmtRvsl/GrpHdr/MsgId
004,/FIToFIPmtRvsl/GrpHdr/CreDtTm
005,/FIToFIPmtRvsl/GrpHdr/Authstn
006,/FIToFIPmtRvsl/GrpHdr/BtchBookg
007,/FIToFIPmtRvsl/GrpHdr/NbOfTxs
008,/FIToFIPmtRvsl/GrpHdr/CtrlSum
009,/FIToFIPmtRvsl/GrpHdr/GrpRvsl
010,/FIToFIPmtRvsl/GrpHdr/TtlRvsdIntrBkSttlmAmt
011,/FIToFIPmtRvsl/GrpHdr/IntrBkSttlmDt
012,/FIToFIPmtRvsl/GrpHdr/SttlmInf
013,/FIToFIPmtRvsl/GrpHdr/SttlmInf/SttlmMtd
014,/FIToFIPmtRvsl/GrpHdr/SttlmInf/SttlmAcct
015,/FIToFIPmtRvsl/GrpHdr/SttlmInf/ClrSys
016,/FIToFIPmtRvsl/GrpHdr/SttlmInf/ClrSys/Cd
017,/FIToFIPmtRvsl/GrpHdr/SttlmInf/ClrSys/Prtry
018,/FIToFIPmtRvsl/GrpHdr/SttlmInf/InstgRmbrsmntAgt
019,/FIToFIPmtRvsl/GrpHdr/SttlmInf/InstgRmbrsmntAgtAcct
020,/FIToFIPmtRvsl/GrpHdr/SttlmInf/InstdRmbrsmntAgt
021,/FIToFIPmtRvsl/GrpHdr/SttlmInf/InstdRmbrsmntAgtAcct
022,/FIToFIPmtRvsl/GrpHdr/SttlmInf/ThrdRmbrsmntAgt
023,/FIToFIPmtRvsl/GrpHdr/SttlmInf/ThrdRmbrsmntAgtAcct
024,/FIToFIPmtRvsl/GrpHdr/InstgAgt
025,/FIToFIPmtRvsl/GrpHdr/InstdAgt
026,/FIToFIPmtRvsl/OrgnlGrpInf
027,/FIToFIPmtRvsl/OrgnlGrpInf/OrgnlMsgId
028,/FIToFIPmtRvsl/OrgnlGrpInf/OrgnlMsgNmId
029,/FIToFIPmtRvsl/OrgnlGrpInf/OrgnlCreDtTm
030,/FIToFIPmtRvsl/OrgnlGrpInf/RvslRsnInf
031,/FIToFIPmtRvsl/OrgnlGrpInf/RvslRsnInf/Orgtr
032,/FIToFIPmtRvsl/OrgnlGrpInf/RvslRsnInf/Rsn
033,/FIToFIPmtRvsl/OrgnlGrpInf/RvslRsnInf/Rsn/Cd
034,/FIToFIPmtRvsl/OrgnlGrpInf/RvslRsnInf/Rsn/Prtry
035,/FIToFIPmtRvsl/OrgnlGrpInf/RvslRsnInf/AddtlInf
036,/FIToFIPmtRvsl/TxInf
037,/FIToFIPmtRvsl/TxInf/RvslId
038,/FIToFIPmtRvsl/TxInf/OrgnlGrpInf
039,/FIToFIPmtRvsl/TxInf/OrgnlInstrId
040,/FIToFIPmtRvsl/TxInf/OrgnlEndToEndId
041,/FIToFIPmtRvsl/TxInf/OrgnlTxId
042,/FIToFIPmtRvsl/TxInf/OrgnlUETR
043,/FIToFIPmtRvsl/TxInf/OrgnlClrSysRef
044,/FIToFIPmtRvsl/TxInf/OrgnlIntrBkSttlmAmt
045,/FIToFIPmtRvsl/TxInf/RvsdIntrBkSttlmAmt
046,/FIToFIPmtRvsl/TxInf/IntrBkSttlmDt
047,/FIToFIPmtRvsl/TxInf/SttlmPrty
048,/FIToFIPmtRvsl/TxInf/SttlmTmIndctn
049,/FIToFIPmtRvsl/TxInf/RvsdInstdAmt
050,/FIToFIPmtRvsl/TxInf/XchgRate
051,/FIToFIPmtRvsl/TxInf/CompstnAmt
052,/FIToFIPmtRvsl/TxInf/ChrgBr
053,/FIToFIPmtRvsl/TxInf/ChrgsInf
054,/FIToFIPmtRvsl/TxInf/ChrgsInf/Amt
055,/FIToFIPmtRvsl/TxInf/ChrgsInf/Agt
056,/FIToFIPmtRvsl/TxInf/ChrgsInf/Agt/FinInstnId
057,/FIToFIPmtRvsl/TxInf/ChrgsInf/Agt/BrnchId
058,/FIToFIPmtRvsl/TxInf/InstgAgt
059,/FIToFIPmtRvsl/TxInf/InstdAgt
060,/FIToFIPmtRvsl/TxInf/RvslRsnInf
061,/FIToFIPmtRvsl/TxInf/RvslRsnInf/Orgtr
062,/FIToFIPmtRvsl/TxInf/RvslRsnInf/Rsn
063,/FIToFIPmtRvsl/TxInf/RvslRsnInf/Rsn/Cd
064,/FIToFIPmtRvsl/TxInf/RvslRsnInf/Rsn/Prtry
065,/FIToFIPmtRvsl/TxInf/RvslRsnInf/AddtlInf
066,/FIToFIPmtRvsl/TxInf/OrgnlTxRef
067,/FIToFIPmtRvsl/TxInf/OrgnlTxRef/IntrBkSttlmAmt
068,/FIToFIPmtRvsl/TxInf/OrgnlTxRef/Amt
069,/FIToFIPmtRvsl/TxInf/OrgnlTxRef/IntrBkSttlmDt
070,/FIToFIPmtRvsl/TxInf/OrgnlTxRef/ReqdColltnDt
071,/FIToFIPmtRvsl/TxInf/OrgnlTxRef/ReqdExctnDt
072,/FIToFIPmtRvsl/TxInf/OrgnlTxRef/CdtrSchmeId
073,/FIToFIPmtRvsl/TxInf/OrgnlTxRef/SttlmInf
074,/FIToFIPmtRvsl/TxInf/OrgnlTxRef/PmtTpInf
075,/FIToFIPmtRvsl/TxInf/OrgnlTxRef/PmtMtd
076,/FIToFIPmtRvsl/TxInf/OrgnlTxRef/MndtRltdInf
077,/FIToFIPmtRvsl/TxInf/OrgnlTxRef/RmtInf
078,/FIToFIPmtRvsl/TxInf/OrgnlTxRef/UltmtDbtr
079,/FIToFIPmtRvsl/TxInf/OrgnlTxRef/Dbtr
080,/FIToFIPmtRvsl/TxInf/OrgnlTxRef/DbtrAcct
081,/FIToFIPmtRvsl/TxInf/OrgnlTxRef/DbtrAgt
082,/FIToFIPmtRvsl/TxInf/OrgnlTxRef/DbtrAgtAcct
083,/FIToFIPmtRvsl/TxInf/OrgnlTxRef/CdtrAgt
084,/FIToFIPmtRvsl/TxInf/OrgnlTxRef/CdtrAgtAcct
085,/FIToFIPmtRvsl/TxInf/OrgnlTxRef/Cdtr
086,/FIToFIPmtRvsl/TxInf/OrgnlTxRef/CdtrAcct
