001,/AppHdr
002,/AppHdr/CharSet
003,/AppHdr/Fr
004,/AppHdr/Fr/OrgId
005,/AppHdr/Fr/OrgId/Nm
006,/AppHdr/Fr/OrgId/PstlAdr
007,/AppHdr/Fr/OrgId/CtryOfRes
008,/AppHdr/Fr/OrgId/CtctDtls
009,/AppHdr/Fr/FIId
010,/AppHdr/Fr/FIId/FinInstnId
011,/AppHdr/Fr/FIId/FinInstnId/BICFI
012,/AppHdr/Fr/FIId/FinInstnId/ClrSysMmbId
013,/AppHdr/Fr/FIId/FinInstnId/ClrSysMmbId/ClrSysId
014,/AppHdr/Fr/FIId/FinInstnId/ClrSysMmbId/ClrSysId/Cd
015,/AppHdr/Fr/FIId/FinInstnId/ClrSysMmbId/ClrSysId/Prtry
016,/AppHdr/Fr/FIId/FinInstnId/ClrSysMmbId/MmbId
017,/AppHdr/Fr/FIId/FinInstnId/LEI
018,/AppHdr/Fr/FIId/FinInstnId/Nm
019,/AppHdr/Fr/FIId/FinInstnId/PstlAdr
020,/AppHdr/Fr/FIId/FinInstnId/Othr
021,/AppHdr/Fr/FIId/BrnchId
022,/AppHdr/To
023,/AppHdr/To/OrgId
024,/AppHdr/To/OrgId/Nm
025,/AppHdr/To/OrgId/PstlAdr
026,/AppHdr/To/OrgId/Id
027,/AppHdr/To/OrgId/Id/PrvtId
028,/AppHdr/To/OrgId/CtryOfRes
029,/AppHdr/To/OrgId/CtctDtls
030,/AppHdr/To/FIId
031,/AppHdr/To/FIId/FinInstnId
032,/AppHdr/To/FIId/FinInstnId/BICFI
033,/AppHdr/To/FIId/FinInstnId/ClrSysMmbId
034,/AppHdr/To/FIId/FinInstnId/ClrSysMmbId/ClrSysId
035,/AppHdr/To/FIId/FinInstnId/ClrSysMmbId/ClrSysId/Cd
036,/AppHdr/To/FIId/FinInstnId/ClrSysMmbId/ClrSysId/Prtry
037,/AppHdr/To/FIId/FinInstnId/ClrSysMmbId/MmbId
038,/AppHdr/To/FIId/FinInstnId/LEI
039,/AppHdr/To/FIId/FinInstnId/Nm
040,/AppHdr/To/FIId/FinInstnId/PstlAdr
041,/AppHdr/To/FIId/FinInstnId/Othr
042,/AppHdr/To/FIId/BrnchId
043,/AppHdr/BizMsgIdr
044,/AppHdr/MsgDefIdr
045,/AppHdr/BizSvc
046,/AppHdr/MktPrctc
047,/AppHdr/MktPrctc/Regy
