Document,Document|urn:iso:std:iso:20022:tech:xsd:pacs.008.001.08
Document/FIToFICstmrCdtTrf/GrpHdr/MsgId,Document/FIToFICstmrCdtTrf/GrpHdr/MsgId
Document/FIToFICstmrCdtTrf/GrpHdr/CreDtTm|Date,Document
Document/FIToFICstmrCdtTrf/GrpHdr/BtchBookg,Document/FIToFICstmrCdtTrf/GrpHdr/BtchBookg
Document/FIToFICstmrCdtTrf/GrpHdr/NbOfTxs,Document/FIToFICstmrCdtTrf/GrpHdr/NbOfTxs
Document/FIToFICstmrCdtTrf/GrpHdr/CtrlSum,Document/FIToFICstmrCdtTrf/GrpHdr/CtrlSum
Document/FIToFICstmrCdtTrf/GrpHdr/TtlIntrBkSttlmAmt,Document/FIToFICstmrCdtTrf/GrpHdr/TtlIntrBkSttlmAmt
Document/FIToFICstmrCdtTrf/GrpHdr/IntrBkSttlmDt,Document/FIToFICstmrCdtTrf/GrpHdr/IntrBkSttlmDt
Document/FIToFICstmrCdtTrf/GrpHdr/SttlmInf/SttlmMtd,Document/FIToFICstmrCdtTrf/GrpHdr/SttlmInf/SttlmMtd
Document/FIToFICstmrCdtTrf/GrpHdr/SttlmInf/SttlmAcct,Document/FIToFICstmrCdtTrf/GrpHdr/SttlmInf/SttlmAcct
Document/FIToFICstmrCdtTrf/GrpHdr/SttlmInf/ClrSys,Document/FIToFICstmrCdtTrf/GrpHdr/SttlmInf/ClrSys
Document/FIToFICstmrCdtTrf/GrpHdr/SttlmInf/InstgRmbrsmntAgt,Document/FIToFICstmrCdtTrf/GrpHdr/SttlmInf/InstgRmbrsmntAgt
Document/FIToFICstmrCdtTrf/GrpHdr/SttlmInf/InstgRmbrsmntAgtAcct,Document/FIToFICstmrCdtTrf/GrpHdr/SttlmInf/InstgRmbrsmntAgtAcct
Document/FIToFICstmrCdtTrf/GrpHdr/SttlmInf/InstdRmbrsmntAgt,Document/FIToFICstmrCdtTrf/GrpHdr/SttlmInf/InstdRmbrsmntAgt
Document/FIToFICstmrCdtTrf/GrpHdr/SttlmInf/InstdRmbrsmntAgtAcct,Document/FIToFICstmrCdtTrf/GrpHdr/SttlmInf/InstdRmbrsmntAgtAcct
Document/FIToFICstmrCdtTrf/GrpHdr/SttlmInf/ThrdRmbrsmntAgt,Document/FIToFICstmrCdtTrf/GrpHdr/SttlmInf/ThrdRmbrsmntAgt
Document/FIToFICstmrCdtTrf/GrpHdr/SttlmInf/ThrdRmbrsmntAgtAcct,Document/FIToFICstmrCdtTrf/GrpHdr/SttlmInf/ThrdRmbrsmntAgtAcct
Document/FIToFICstmrCdtTrf/GrpHdr/PmtTpInf/InstrPrty,Document/FIToFICstmrCdtTrf/GrpHdr/PmtTpInf/InstrPrty
Document/FIToFICstmrCdtTrf/GrpHdr/PmtTpInf/ClrChanl,Document/FIToFICstmrCdtTrf/GrpHdr/PmtTpInf/ClrChanl
Document/FIToFICstmrCdtTrf/GrpHdr/PmtTpInf/SvcLvl,Document/FIToFICstmrCdtTrf/GrpHdr/PmtTpInf/SvcLvl
Document/FIToFICstmrCdtTrf/GrpHdr/PmtTpInf/LclInstrm,Document/FIToFICstmrCdtTrf/GrpHdr/PmtTpInf/LclInstrm
Document/FIToFICstmrCdtTrf/GrpHdr/PmtTpInf/CtgyPurp,Document/FIToFICstmrCdtTrf/GrpHdr/PmtTpInf/CtgyPurp
Document/FIToFICstmrCdtTrf/GrpHdr/InstgAgt/FinInstnId/BICFI,Document/FIToFICstmrCdtTrf/GrpHdr/InstgAgt/FinInstnId/BIC
Document/FIToFICstmrCdtTrf/GrpHdr/InstdAgt/FinInstnId/BICFI,Document/FIToFICstmrCdtTrf/GrpHdr/InstdAgt/FinInstnId/BIC
Document/FIToFICstmrCdtTrf/CdtTrfTxInf/PmtId,Document/FIToFICstmrCdtTrf/CdtTrfTxInf/PmtId
Document/FIToFICstmrCdtTrf/CdtTrfTxInf/PmtTpInf/InstrPrty,Document/FIToFICstmrCdtTrf/CdtTrfTxInf/PmtTpInf/InstrPrty
Document/FIToFICstmrCdtTrf/CdtTrfTxInf/PmtTpInf/ClrChanl,Document/FIToFICstmrCdtTrf/CdtTrfTxInf/PmtTpInf/ClrChanl
Document/FIToFICstmrCdtTrf/CdtTrfTxInf/PmtTpInf/SvcLvl,Document/FIToFICstmrCdtTrf/CdtTrfTxInf/PmtTpInf/SvcLvl
Document/FIToFICstmrCdtTrf/CdtTrfTxInf/PmtTpInf/LclInstrm,Document/FIToFICstmrCdtTrf/CdtTrfTxInf/PmtTpInf/LclInstrm
